,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day_of_week,day_of_month,month_of_year,quarter_of_year,year
17,1973-06-01 00:00:00-04:00,0.06905612349510193,0.06905612349510193,0.06463958050040443,0.06905612349510193,216000,0.0,0.0,4,1,6,2,1973
18,1973-06-04 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,331200,0.0,0.0,0,4,6,2,1973
19,1973-06-05 00:00:00-04:00,0.05982159195304803,0.05982159195304803,0.05540550872683525,0.05540550872683525,403200,0.0,0.0,1,5,6,2,1973
20,1973-06-06 00:00:00-04:00,0.05540551109179111,0.05982159450650215,0.05058750002520202,0.05982159450650215,662400,0.0,0.0,2,6,6,2,1973
21,1973-06-07 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,57600,0.0,0.0,3,7,6,2,1973
22,1973-06-08 00:00:00-04:00,0.05982159450650215,0.06463961246509117,0.05982159450650215,0.05982159450650215,43200,0.0,0.0,4,8,6,2,1973
23,1973-06-11 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,0,11,6,2,1973
24,1973-06-12 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,1,12,6,2,1973
25,1973-06-13 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,2,13,6,2,1973
26,1973-06-14 00:00:00-04:00,0.06463961246509117,0.06463961246509117,0.05982159450650215,0.05982159450650215,115200,0.0,0.0,3,14,6,2,1973
27,1973-06-15 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,172800,0.0,0.0,4,15,6,2,1973
28,1973-06-18 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,331200,0.0,0.0,0,18,6,2,1973
29,1973-06-19 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,0,0.0,0.0,1,19,6,2,1973
30,1973-06-20 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,172800,0.0,0.0,2,20,6,2,1973
31,1973-06-21 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,0,0.0,0.0,3,21,6,2,1973
32,1973-06-22 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,0,0.0,0.0,4,22,6,2,1973
33,1973-06-25 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,0,0.0,0.0,0,25,6,2,1973
34,1973-06-26 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,0,0.0,0.0,1,26,6,2,1973
35,1973-06-27 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,0,0.0,0.0,2,27,6,2,1973
36,1973-06-28 00:00:00-04:00,0.05540550872683525,0.05540550872683525,0.05540550872683525,0.05540550872683525,0,0.0,0.0,3,28,6,2,1973
37,1973-06-29 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,4,29,6,2,1973
38,1973-07-02 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,288000,0.0,0.0,0,2,7,3,1973
39,1973-07-03 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,432000,0.0,0.0,1,3,7,3,1973
40,1973-07-05 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,3,5,7,3,1973
41,1973-07-06 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,4,6,7,3,1973
42,1973-07-09 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,0,9,7,3,1973
43,1973-07-10 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,1,10,7,3,1973
44,1973-07-11 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,2,11,7,3,1973
45,1973-07-12 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,115200,0.0,0.0,3,12,7,3,1973
46,1973-07-13 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,4,13,7,3,1973
47,1973-07-16 00:00:00-04:00,0.05982159450650215,0.05982159450650215,0.05982159450650215,0.05982159450650215,0,0.0,0.0,0,16,7,3,1973
48,1973-07-17 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,172800,0.0,0.0,1,17,7,3,1973
49,1973-07-18 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,2,18,7,3,1973
50,1973-07-19 00:00:00-04:00,0.06463958050040443,0.06905612349510193,0.06463958050040443,0.06905612349510193,144000,0.0,0.0,3,19,7,3,1973
51,1973-07-20 00:00:00-04:00,0.06905612349510193,0.06905612349510193,0.06905612349510193,0.06905612349510193,0,0.0,0.0,4,20,7,3,1973
52,1973-07-23 00:00:00-04:00,0.06905612349510193,0.06905612349510193,0.06905612349510193,0.06905612349510193,0,0.0,0.0,0,23,7,3,1973
53,1973-07-24 00:00:00-04:00,0.06905612349510193,0.06905612349510193,0.06905612349510193,0.06905612349510193,0,0.0,0.0,1,24,7,3,1973
54,1973-07-25 00:00:00-04:00,0.06905612349510193,0.06905612349510193,0.06905612349510193,0.06905612349510193,100800,0.0,0.0,2,25,7,3,1973
55,1973-07-26 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,172800,0.0,0.0,3,26,7,3,1973
56,1973-07-27 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,27,7,3,1973
57,1973-07-30 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,57600,0.0,0.0,0,30,7,3,1973
58,1973-07-31 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,31,7,3,1973
59,1973-08-01 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,2,1,8,3,1973
60,1973-08-02 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,3,2,8,3,1973
61,1973-08-03 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,3,8,3,1973
62,1973-08-06 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,6,8,3,1973
63,1973-08-07 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,7,8,3,1973
64,1973-08-08 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,2,8,8,3,1973
65,1973-08-09 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,28800,0.0,0.0,3,9,8,3,1973
66,1973-08-10 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,10,8,3,1973
67,1973-08-13 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,13,8,3,1973
68,1973-08-14 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,14,8,3,1973
69,1973-08-15 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,345600,0.0,0.0,2,15,8,3,1973
70,1973-08-16 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,446400,0.0,0.0,3,16,8,3,1973
71,1973-08-17 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,17,8,3,1973
72,1973-08-20 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,20,8,3,1973
73,1973-08-21 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,21,8,3,1973
74,1973-08-22 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,86400,0.0,0.0,2,22,8,3,1973
75,1973-08-23 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,288000,0.0,0.0,3,23,8,3,1973
76,1973-08-24 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,24,8,3,1973
77,1973-08-27 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,230400,0.0,0.0,0,27,8,3,1973
78,1973-08-28 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,28,8,3,1973
79,1973-08-29 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,2,29,8,3,1973
80,1973-08-30 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,3,30,8,3,1973
81,1973-08-31 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,518400,0.0,0.0,4,31,8,3,1973
82,1973-09-04 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,4,9,3,1973
83,1973-09-05 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,57600,0.0,0.0,2,5,9,3,1973
84,1973-09-06 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,3,6,9,3,1973
85,1973-09-07 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,1382400,0.0,0.0,4,7,9,3,1973
86,1973-09-10 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,10,9,3,1973
87,1973-09-11 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,11,9,3,1973
88,1973-09-12 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,172800,0.0,0.0,2,12,9,3,1973
89,1973-09-13 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,864000,0.0,0.0,3,13,9,3,1973
90,1973-09-14 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,14,9,3,1973
91,1973-09-17 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,17,9,3,1973
92,1973-09-18 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,18,9,3,1973
93,1973-09-19 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,2,19,9,3,1973
94,1973-09-20 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,460800,0.0,0.0,3,20,9,3,1973
95,1973-09-21 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,21,9,3,1973
96,1973-09-24 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,24,9,3,1973
97,1973-09-25 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,43200,0.0,0.0,1,25,9,3,1973
98,1973-09-26 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,28800,0.0,0.0,2,26,9,3,1973
99,1973-09-27 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,3,27,9,3,1973
100,1973-09-28 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,4,28,9,3,1973
101,1973-10-01 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,1,10,4,1973
102,1973-10-02 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,1,2,10,4,1973
103,1973-10-03 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,849600,0.0,0.0,2,3,10,4,1973
104,1973-10-04 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,3,4,10,4,1973
105,1973-10-05 00:00:00-04:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,518400,0.0,0.0,4,5,10,4,1973
106,1973-10-08 00:00:00-04:00,0.07387370209686338,0.07829025387763977,0.07387370209686338,0.07829025387763977,3643200,0.0,0.0,0,8,10,4,1973
107,1973-10-09 00:00:00-04:00,0.07829025387763977,0.07829025387763977,0.07829025387763977,0.07829025387763977,28800,0.0,0.0,1,9,10,4,1973
108,1973-10-10 00:00:00-04:00,0.07829025387763977,0.07829025387763977,0.07829025387763977,0.07829025387763977,0,0.0,0.0,2,10,10,4,1973
109,1973-10-11 00:00:00-04:00,0.07829025387763977,0.07829025387763977,0.07829025387763977,0.07829025387763977,0,0.0,0.0,3,11,10,4,1973
110,1973-10-12 00:00:00-04:00,0.07829025387763977,0.07829025387763977,0.07829025387763977,0.07829025387763977,0,0.0,0.0,4,12,10,4,1973
111,1973-10-15 00:00:00-04:00,0.08310823887586594,0.08310823887586594,0.08310823887586594,0.08310823887586594,720000,0.0,0.0,0,15,10,4,1973
112,1973-10-16 00:00:00-04:00,0.08310823887586594,0.08310823887586594,0.08310823887586594,0.08310823887586594,144000,0.0,0.0,1,16,10,4,1973
113,1973-10-17 00:00:00-04:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,216000,0.0,0.0,2,17,10,4,1973
114,1973-10-18 00:00:00-04:00,0.08752431557587721,0.0923423245549202,0.08752431557587721,0.0923423245549202,43200,0.0,0.0,3,18,10,4,1973
115,1973-10-19 00:00:00-04:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,1540800,0.0,0.0,4,19,10,4,1973
116,1973-10-22 00:00:00-04:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,43200,0.0,0.0,0,22,10,4,1973
117,1973-10-23 00:00:00-04:00,0.09234230269151907,0.09234230269151907,0.08752429485321045,0.08752429485321045,57600,0.0,0.0,1,23,10,4,1973
118,1973-10-24 00:00:00-04:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,0,0.0,0.0,2,24,10,4,1973
119,1973-10-25 00:00:00-04:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,691200,0.0,0.0,3,25,10,4,1973
120,1973-10-26 00:00:00-04:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,432000,0.0,0.0,4,26,10,4,1973
121,1973-10-29 00:00:00-05:00,0.08752431557587721,0.0923423245549202,0.08752431557587721,0.0923423245549202,403200,0.0,0.0,0,29,10,4,1973
122,1973-10-30 00:00:00-05:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,230400,0.0,0.0,1,30,10,4,1973
123,1973-10-31 00:00:00-05:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,0,0.0,0.0,2,31,10,4,1973
124,1973-11-01 00:00:00-05:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,0,0.0,0.0,3,1,11,4,1973
125,1973-11-02 00:00:00-05:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,0,0.0,0.0,4,2,11,4,1973
126,1973-11-05 00:00:00-05:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,0,0.0,0.0,0,5,11,4,1973
127,1973-11-06 00:00:00-05:00,0.0923423245549202,0.0923423245549202,0.0923423245549202,0.0923423245549202,0,0.0,0.0,1,6,11,4,1973
128,1973-11-07 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,144000,0.0,0.0,2,7,11,4,1973
129,1973-11-08 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,0,0.0,0.0,3,8,11,4,1973
130,1973-11-09 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,158400,0.0,0.0,4,9,11,4,1973
131,1973-11-12 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,43200,0.0,0.0,0,12,11,4,1973
132,1973-11-13 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,0,0.0,0.0,1,13,11,4,1973
133,1973-11-14 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,172800,0.0,0.0,2,14,11,4,1973
134,1973-11-15 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,86400,0.0,0.0,3,15,11,4,1973
135,1973-11-16 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,0,0.0,0.0,4,16,11,4,1973
136,1973-11-19 00:00:00-05:00,0.08752429485321045,0.08752429485321045,0.08752429485321045,0.08752429485321045,172800,0.0,0.0,0,19,11,4,1973
137,1973-11-20 00:00:00-05:00,0.08752432063230231,0.08752432063230231,0.08310823887586594,0.08310823887586594,86400,0.0,0.0,1,20,11,4,1973
138,1973-11-21 00:00:00-05:00,0.08310823887586594,0.08310823887586594,0.08310823887586594,0.08310823887586594,115200,0.0,0.0,2,21,11,4,1973
139,1973-11-23 00:00:00-05:00,0.08310823887586594,0.08310823887586594,0.08310823887586594,0.08310823887586594,86400,0.0,0.0,4,23,11,4,1973
140,1973-11-26 00:00:00-05:00,0.08310823887586594,0.08310823887586594,0.08310823887586594,0.08310823887586594,0,0.0,0.0,0,26,11,4,1973
141,1973-11-27 00:00:00-05:00,0.08310823887586594,0.08310823887586594,0.08310823887586594,0.08310823887586594,201600,0.0,0.0,1,27,11,4,1973
142,1973-11-28 00:00:00-05:00,0.08310823887586594,0.08310823887586594,0.08310823887586594,0.08310823887586594,0,0.0,0.0,2,28,11,4,1973
143,1973-11-29 00:00:00-05:00,0.08310826462794475,0.08310826462794475,0.07829025387763977,0.07829025387763977,288000,0.0,0.0,3,29,11,4,1973
144,1973-11-30 00:00:00-05:00,0.07829025387763977,0.07829025387763977,0.07829025387763977,0.07829025387763977,489600,0.0,0.0,4,30,11,4,1973
145,1973-12-03 00:00:00-05:00,0.07829025387763977,0.07829025387763977,0.07829025387763977,0.07829025387763977,144000,0.0,0.0,0,3,12,4,1973
146,1973-12-04 00:00:00-05:00,0.07829025387763977,0.07829025387763977,0.07829025387763977,0.07829025387763977,331200,0.0,0.0,1,4,12,4,1973
147,1973-12-05 00:00:00-05:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,576000,0.0,0.0,2,5,12,4,1973
148,1973-12-06 00:00:00-05:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,86400,0.0,0.0,3,6,12,4,1973
149,1973-12-07 00:00:00-05:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,100800,0.0,0.0,4,7,12,4,1973
150,1973-12-10 00:00:00-05:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,0,0.0,0.0,0,10,12,4,1973
151,1973-12-11 00:00:00-05:00,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.07387369871139526,57600,0.0,0.0,1,11,12,4,1973
152,1973-12-12 00:00:00-05:00,0.07387367041538793,0.07387367041538793,0.06905612349510193,0.06905612349510193,878400,0.0,0.0,2,12,12,4,1973
153,1973-12-13 00:00:00-05:00,0.0690561025322792,0.0690561025322792,0.06463956087827682,0.06463956087827682,172800,0.0,0.0,3,13,12,4,1973
154,1973-12-14 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,4,14,12,4,1973
155,1973-12-17 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,432000,0.0,0.0,0,17,12,4,1973
156,1973-12-18 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,748800,0.0,0.0,1,18,12,4,1973
157,1973-12-19 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,57600,0.0,0.0,2,19,12,4,1973
158,1973-12-20 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,158400,0.0,0.0,3,20,12,4,1973
159,1973-12-21 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,4,21,12,4,1973
160,1973-12-24 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,0,24,12,4,1973
161,1973-12-26 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,2,26,12,4,1973
162,1973-12-27 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,3,27,12,4,1973
163,1973-12-28 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,57600,0.0,0.0,4,28,12,4,1973
164,1973-12-31 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,331200,0.0,0.0,0,31,12,4,1973
165,1974-01-02 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,2,2,1,1,1974
166,1974-01-03 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,316800,0.0,0.0,3,3,1,1,1974
167,1974-01-04 00:00:00-05:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,1584000,0.0,0.0,4,4,1,1,1974
168,1974-01-07 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,144000,0.0,0.0,0,7,1,1,1974
169,1974-01-08 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,1,8,1,1,1974
170,1974-01-09 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,288000,0.0,0.0,2,9,1,1,1974
171,1974-01-10 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,144000,0.0,0.0,3,10,1,1,1974
172,1974-01-11 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,4,11,1,1,1974
173,1974-01-14 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,0,14,1,1,1974
174,1974-01-15 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,1,15,1,1,1974
175,1974-01-16 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,2,16,1,1,1974
176,1974-01-17 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,3,17,1,1,1974
177,1974-01-18 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,43200,0.0,0.0,4,18,1,1,1974
178,1974-01-21 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,0,21,1,1,1974
179,1974-01-22 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,1,22,1,1,1974
180,1974-01-23 00:00:00-04:00,0.06463956087827682,0.06463956087827682,0.06463956087827682,0.06463956087827682,0,0.0,0.0,2,23,1,1,1974
