,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day_of_week,day_of_month,month_of_year,quarter_of_year,year
829,1989-06-22 00:00:00-04:00,0.23700180784965866,0.2380741536617279,0.23592885453880313,0.2380741536617279,36072000,0.0,0.0,3,22,6,2,1989
830,1989-06-23 00:00:00-04:00,0.2380740576658858,0.24021873001619884,0.23700171228620595,0.23753787577152252,33537600,0.0,0.0,4,23,6,2,1989
831,1989-06-26 00:00:00-04:00,0.2370016799778184,0.2380740252113147,0.2327117099544188,0.23485638201236725,30240000,0.0,0.0,0,26,6,2,1989
832,1989-06-27 00:00:00-04:00,0.23485654037952466,0.23700183979158218,0.23056721178031572,0.23110337555408478,35899200,0.0,0.0,1,27,6,2,1989
833,1989-06-28 00:00:00-04:00,0.2316394867123357,0.2316394867123357,0.2230601687366204,0.2262771874666214,57456000,0.0,0.0,2,28,6,2,1989
834,1989-06-29 00:00:00-04:00,0.2268139538808633,0.2268139538808633,0.21984314598149363,0.22306014597415924,77198400,0.0,0.0,3,29,6,2,1989
835,1989-06-30 00:00:00-04:00,0.22306011506423692,0.229494758474675,0.21984311551735788,0.22735008597373962,67248000,0.0,0.0,4,30,6,2,1989
836,1989-07-03 00:00:00-04:00,0.22788632176357737,0.23271183181867627,0.22788632176357737,0.23163950443267822,14688000,0.0,0.0,0,3,7,3,1989
837,1989-07-05 00:00:00-04:00,0.23378406239913138,0.2380740325548578,0.23163939027502917,0.2370016872882843,26539200,0.0,0.0,2,5,7,3,1989
838,1989-07-06 00:00:00-04:00,0.23914645897503317,0.24021880468805099,0.22466867810162092,0.2262771874666214,94780800,0.0,0.0,3,6,7,3,1989
839,1989-07-07 00:00:00-04:00,0.22627721331046596,0.232711840595065,0.2257410495972463,0.2294948399066925,41457600,0.0,0.0,4,7,7,3,1989
840,1989-07-10 00:00:00-04:00,0.23056713580936292,0.2359288085985167,0.22949479020610183,0.23539264500141144,27259200,0.0,0.0,0,10,7,3,1989
841,1989-07-11 00:00:00-04:00,0.23539269597927237,0.23807415886227926,0.2284225124802532,0.2294948399066925,43488000,0.0,0.0,1,11,7,3,1989
842,1989-07-12 00:00:00-04:00,0.227350176662118,0.22949485001854839,0.22306020404137553,0.22842252254486084,52156800,0.0,0.0,2,12,7,3,1989
843,1989-07-13 00:00:00-04:00,0.22788624949671146,0.23056710392966664,0.2252047875651723,0.22735008597373962,33408000,0.0,0.0,3,13,7,3,1989
844,1989-07-14 00:00:00-04:00,0.22842248639138715,0.22949481369535252,0.22198784143265504,0.2262771874666214,42768000,0.0,0.0,4,14,7,3,1989
845,1989-07-17 00:00:00-04:00,0.2262772232805488,0.22949485001854839,0.22520487739780592,0.22842252254486084,31291200,0.0,0.0,0,17,7,3,1989
846,1989-07-18 00:00:00-04:00,0.2284225124802532,0.232711840595065,0.2284225124802532,0.2294948399066925,42984000,0.0,0.0,1,18,7,3,1989
847,1989-07-19 00:00:00-04:00,0.2316394696986696,0.2337841425581289,0.2284224696140062,0.23217563331127167,29764800,0.0,0.0,2,19,7,3,1989
848,1989-07-20 00:00:00-04:00,0.232711840595065,0.2370018130267854,0.2294948399066925,0.2294948399066925,44524800,0.0,0.0,3,20,7,3,1989
849,1989-07-21 00:00:00-04:00,0.22735004602682476,0.24236335839401746,0.22627709326177406,0.2370016872882843,99763200,0.0,0.0,4,21,7,3,1989
850,1989-07-24 00:00:00-04:00,0.2348563892566601,0.23914635941238652,0.2327117171325579,0.2370016872882843,38361600,0.0,0.0,0,24,7,3,1989
851,1989-07-25 00:00:00-04:00,0.23592880867064156,0.24450810736181877,0.22091549158508253,0.22306014597415924,326030400,0.0,0.0,1,25,7,3,1989
852,1989-07-26 00:00:00-04:00,0.2262771874666214,0.22842248639138715,0.2230601687366204,0.2262771874666214,123638400,0.0,0.0,2,26,7,3,1989
853,1989-07-27 00:00:00-04:00,0.23003107927802588,0.2316395893557846,0.22842258760932777,0.23056726157665253,45561600,0.0,0.0,3,27,7,3,1989
854,1989-07-28 00:00:00-04:00,0.23163955378469162,0.23378422742267543,0.22842255253224475,0.23271188139915466,29217600,0.0,0.0,4,28,7,3,1989
855,1989-07-31 00:00:00-04:00,0.23163938312996668,0.23592872724586358,0.23056705630551455,0.23485638201236725,33336000,0.0,0.0,0,31,7,3,1989
856,1989-08-01 00:00:00-04:00,0.23485655503713848,0.23700185458308612,0.23163955378469162,0.23271188139915466,62136000,0.0,0.0,1,1,8,3,1989
857,1989-08-02 00:00:00-04:00,0.23163955378469162,0.23485655503713848,0.23163955378469162,0.23271188139915466,28368000,0.0,0.0,2,2,8,3,1989
858,1989-08-03 00:00:00-04:00,0.23324795261177184,0.23700174179297012,0.2327117706506538,0.23592878878116608,27590400,0.0,0.0,3,3,8,3,1989
859,1989-08-04 00:00:00-04:00,0.23485660156148988,0.2466535515187382,0.2337842737346021,0.24450825154781342,178128000,0.0,0.0,4,4,8,3,1989
860,1989-08-07 00:00:00-04:00,0.24772576987743378,0.24879809715078097,0.24450812533152363,0.24772576987743378,93571200,0.0,0.0,0,7,8,3,1989
861,1989-08-08 00:00:00-04:00,0.24665341262691648,0.2541597584154528,0.24665341262691648,0.25308743119239807,110548800,0.0,0.0,1,8,8,3,1989
862,1989-08-09 00:00:00-04:00,0.2525512063141045,0.2573773403729094,0.25201502442359924,0.25201502442359924,113774400,0.0,0.0,2,9,8,3,1989
863,1989-08-10 00:00:00-04:00,0.25308737947870424,0.25308737947870424,0.2498703800578229,0.2509427070617676,48340800,0.0,0.0,3,10,8,3,1989
864,1989-08-11 00:00:00-04:00,0.2530874430622736,0.25523211601801993,0.24772576987743378,0.24772576987743378,61473600,0.0,0.0,4,11,8,3,1989
865,1989-08-14 00:00:00-04:00,0.2477258977546874,0.2477258977546874,0.24450825154781342,0.24450825154781342,68990400,0.0,0.0,0,14,8,3,1989
866,1989-08-15 00:00:00-04:00,0.24450813863421292,0.24879811068687013,0.24289964763668068,0.24665343761444092,17856000,0.0,0.0,1,15,8,3,1989
867,1989-08-16 00:00:00-04:00,0.24772558405001635,0.24879791051897485,0.2380739462859421,0.23968243598937988,46670400,0.0,0.0,2,16,8,3,1989
868,1989-08-17 00:00:00-04:00,0.2391465261920307,0.2434358734316054,0.23700185257224335,0.24236352741718292,39960000,0.0,0.0,3,17,8,3,1989
869,1989-08-18 00:00:00-04:00,0.2423634655617837,0.24772578335518197,0.2423634655617837,0.24665343761444092,24912000,0.0,0.0,4,18,8,3,1989
870,1989-08-21 00:00:00-04:00,0.2466533941765632,0.24826190329987546,0.24021876859372504,0.24075493216514587,32097600,0.0,0.0,0,21,8,3,1989
871,1989-08-22 00:00:00-04:00,0.2402187849881552,0.25201508390837407,0.2402187849881552,0.2504065930843353,64771200,0.0,0.0,1,22,8,3,1989
872,1989-08-23 00:00:00-04:00,0.25147897116750095,0.2557689436251784,0.24879813417612742,0.2541598081588745,46094400,0.0,0.0,2,23,8,3,1989
873,1989-08-24 00:00:00-04:00,0.2568412207898761,0.259522075665615,0.2498704311141828,0.25308743119239807,92764800,0.0,0.0,3,24,8,3,1989
874,1989-08-25 00:00:00-04:00,0.2520151053499609,0.2541597783735335,0.24772577771186835,0.25255128741264343,85147200,0.0,0.0,4,25,8,3,1989
875,1989-08-28 00:00:00-04:00,0.25201518430754577,0.25523220405533875,0.24987052902109474,0.25362369418144226,28540800,0.0,0.0,0,28,8,3,1989
876,1989-08-29 00:00:00-04:00,0.25684116830916537,0.257377350220185,0.25040654355979525,0.2509427070617676,54417600,0.0,0.0,1,29,8,3,1989
877,1989-08-30 00:00:00-04:00,0.25201513488396476,0.2557689436251784,0.2509428074510372,0.2541598081588745,40377600,0.0,0.0,2,30,8,3,1989
878,1989-08-31 00:00:00-04:00,0.25523204213044454,0.25630499500094545,0.25201502442359924,0.25201502442359924,14198400,0.0,0.0,3,31,8,3,1989
879,1989-09-01 00:00:00-04:00,0.2530873349343161,0.25844963173595575,0.2520149897100612,0.25684112310409546,44409600,0.0,0.0,4,1,9,3,1989
880,1989-09-05 00:00:00-04:00,0.2563051592432975,0.2616668343117809,0.2557689954182608,0.2573775053024292,93340800,0.0,0.0,1,5,9,3,1989
881,1989-09-06 00:00:00-04:00,0.25630510734164214,0.25737745318362437,0.25201513488396476,0.2541598081588745,42379200,0.0,0.0,2,6,9,3,1989
882,1989-09-07 00:00:00-04:00,0.25308729868690366,0.25415962534853487,0.24879795522229617,0.24987030029296875,41904000,0.0,0.0,3,7,9,3,1989
883,1989-09-08 00:00:00-04:00,0.24879808548207702,0.2552321040475586,0.24772575825902227,0.25308743119239807,39787200,0.0,0.0,4,8,9,3,1989
884,1989-09-11 00:00:00-04:00,0.2520151264304491,0.2552321454394304,0.25094279903349137,0.25469598174095154,27907200,0.0,0.0,0,11,9,3,1989
885,1989-09-12 00:00:00-04:00,0.2552321955250836,0.2616668238954784,0.2541598495086393,0.25844982266426086,67795200,0.0,0.0,1,12,9,3,1989
886,1989-09-13 00:00:00-04:00,0.26166675897303654,0.272390750339409,0.259522104290376,0.2670290768146515,181022400,0.0,0.0,2,13,9,3,1989
887,1989-09-14 00:00:00-04:00,0.2691737720674169,0.2766807452097408,0.2670290987991325,0.27346310019493103,78163200,0.0,0.0,3,14,9,3,1989
888,1989-09-15 00:00:00-04:00,0.27453544509072897,0.2766807442595014,0.26810142530797304,0.2691737711429596,89150400,0.0,0.0,4,15,9,3,1989
889,1989-09-18 00:00:00-04:00,0.26810128947287176,0.2723906338214874,0.26810128947287176,0.2723906338214874,39110400,0.0,0.0,0,18,9,3,1989
890,1989-09-19 00:00:00-04:00,0.27346312829832276,0.2745354742471956,0.26810145378112793,0.26810145378112793,49204800,0.0,0.0,1,19,9,3,1989
891,1989-09-20 00:00:00-04:00,0.2691737564106174,0.27882540225982666,0.2670290832670804,0.27882540225982666,72129600,0.0,0.0,2,20,9,3,1989
892,1989-09-21 00:00:00-04:00,0.2820423228512814,0.28633229383057157,0.2766806507162455,0.2809699773788452,89352000,0.0,0.0,3,21,9,3,1989
893,1989-09-22 00:00:00-04:00,0.2809700581593681,0.2831147313117981,0.2777530576352499,0.2831147313117981,43948800,0.0,0.0,4,22,9,3,1989
894,1989-09-25 00:00:00-04:00,0.2831147436157411,0.2916940625061337,0.28097007037010535,0.28740471601486206,69940800,0.0,0.0,0,25,9,3,1989
895,1989-09-26 00:00:00-04:00,0.28740471734670175,0.289549390602276,0.2852600440911275,0.2884770631790161,39988800,0.0,0.0,1,26,9,3,1989
896,1989-09-27 00:00:00-04:00,0.28418701902740673,0.2890131539398563,0.28204234631317654,0.2857961356639862,69235200,0.0,0.0,2,27,9,3,1989
897,1989-09-28 00:00:00-04:00,0.28525993827971236,0.29169395565986633,0.28525993827971236,0.29169395565986633,41428800,0.0,0.0,3,28,9,3,1989
898,1989-09-29 00:00:00-04:00,0.2916939773685109,0.29812862113516825,0.29062163185415457,0.29383864998817444,64324800,0.0,0.0,4,29,9,3,1989
899,1989-10-02 00:00:00-04:00,0.2927663568072514,0.3002733290211244,0.2916940295102603,0.2986648380756378,50428800,0.0,0.0,0,2,10,4,1989
900,1989-10-03 00:00:00-04:00,0.3024179396356541,0.3024179396356541,0.2954477584159962,0.2959839403629303,68918400,0.0,0.0,1,3,10,4,1989
901,1989-10-04 00:00:00-04:00,0.2959839328654536,0.32493884340030815,0.29383863445155534,0.32386651635169983,260020800,0.0,0.0,2,4,10,4,1989
902,1989-10-05 00:00:00-04:00,0.32386649977862053,0.3528214272408252,0.3227935468772844,0.33995214104652405,284760000,0.0,0.0,3,5,10,4,1989
903,1989-10-06 00:00:00-04:00,0.34156074273023246,0.3453145693627634,0.33566292425351835,0.3420969247817993,87609600,0.0,0.0,4,6,10,4,1989
904,1989-10-09 00:00:00-04:00,0.3410246515037345,0.35174862559632997,0.33887995977592356,0.3506762981414795,58536000,0.0,0.0,0,9,10,4,1989
905,1989-10-10 00:00:00-04:00,0.3538938735125515,0.3560385650409715,0.3463869193005356,0.348531574010849,68299200,0.0,0.0,1,10,10,4,1989
906,1989-10-11 00:00:00-04:00,0.3442421952462385,0.345314559318179,0.3388798962511952,0.3431698679924011,106401600,0.0,0.0,2,11,10,4,1989
907,1989-10-12 00:00:00-04:00,0.3431697838294858,0.34531447462927495,0.33566283216785914,0.33673515915870667,58881600,0.0,0.0,3,12,10,4,1989
908,1989-10-13 00:00:00-04:00,0.33351828773894604,0.33459061520040495,0.31314204097516163,0.315287321805954,102643200,0.0,0.0,4,13,10,4,1989
909,1989-10-16 00:00:00-04:00,0.3034903797260061,0.3270836445610143,0.2959840326285468,0.32493895292282104,253065600,0.0,0.0,0,16,10,4,1989
910,1989-10-17 00:00:00-04:00,0.3227935447576729,0.3496037812382658,0.31850419999280605,0.3372713029384613,177206400,0.0,0.0,1,17,10,4,1989
911,1989-10-18 00:00:00-04:00,0.3383437247745389,0.3463868596890011,0.3367352156095674,0.34531453251838684,134784000,0.0,0.0,2,18,10,4,1989
912,1989-10-19 00:00:00-04:00,0.3474593689437744,0.3689073226835519,0.34424234892796973,0.3614003658294678,179424000,0.0,0.0,3,19,10,4,1989
913,1989-10-20 00:00:00-04:00,0.3603278727896925,0.36676249895920876,0.35389383570981925,0.3656901717185974,93542400,0.0,0.0,4,20,10,4,1989
914,1989-10-23 00:00:00-04:00,0.363545432048222,0.36783477725805686,0.3538937886229556,0.3565746247768402,60912000,0.0,0.0,0,23,10,4,1989
915,1989-10-24 00:00:00-04:00,0.3538938619809659,0.3538938619809659,0.3378075899078399,0.3469230532646179,157089600,0.0,0.0,1,24,10,4,1989
916,1989-10-25 00:00:00-04:00,0.34960387850288127,0.3549662144720085,0.33995223339363617,0.3420969247817993,71481600,0.0,0.0,2,25,10,4,1989
917,1989-10-26 00:00:00-04:00,0.33780755269972346,0.34424217863816353,0.332445253963386,0.33351820707321167,135460800,0.0,0.0,3,26,10,4,1989
918,1989-10-27 00:00:00-04:00,0.33351821393261066,0.33459054115676756,0.32708358786183095,0.33030056953430176,97041600,0.0,0.0,4,27,10,4,1989
919,1989-10-30 00:00:00-05:00,0.33459056844703877,0.3420969332645845,0.33405442320028167,0.3415607511997223,45921600,0.0,0.0,0,30,10,4,1989
920,1989-10-31 00:00:00-05:00,0.3442422597761566,0.35174862559632997,0.3431699323213061,0.3506762981414795,56563200,0.0,0.0,1,31,10,4,1989
921,1989-11-01 00:00:00-05:00,0.3506761975055513,0.3560384959669291,0.3506761975055513,0.3522852957248688,74649600,0.0,0.0,2,1,11,4,1989
922,1989-11-02 00:00:00-05:00,0.3469230535691536,0.3469230535691536,0.3260112901276504,0.32708361744880676,226051200,0.0,0.0,3,2,11,4,1989
923,1989-11-03 00:00:00-05:00,0.3281559696450176,0.3378076158110475,0.3270836422425761,0.33566296100616455,98755200,0.0,0.0,4,3,11,4,1989
924,1989-11-06 00:00:00-05:00,0.3356630088549961,0.3420970110049216,0.3281560164237258,0.33137303590774536,88027200,0.0,0.0,0,6,11,4,1989
925,1989-11-07 00:00:00-05:00,0.33244519691688384,0.3533576171740075,0.33137286989878906,0.3474591374397278,131544000,0.0,0.0,1,7,11,4,1989
926,1989-11-08 00:00:00-05:00,0.35228530070386066,0.36247312669840503,0.3517485296240742,0.3571108281612396,106488000,0.0,0.0,2,8,11,4,1989
927,1989-11-09 00:00:00-05:00,0.3603279463718929,0.36247322719894676,0.35389390797813125,0.3592555820941925,111528000,0.0,0.0,3,9,11,4,1989
928,1989-11-10 00:00:00-05:00,0.3603279684767654,0.3646179413042848,0.3592556041332791,0.3624732494354248,59169600,0.0,0.0,4,10,11,4,1989
929,1989-11-13 00:00:00-05:00,0.3624732845591634,0.37855893536072244,0.3592556389452272,0.37802278995513916,178905600,0.0,0.0,0,13,11,4,1989
930,1989-11-14 00:00:00-05:00,0.3807034927272819,0.38284877313472215,0.3689071566169306,0.3710518479347229,95241600,0.0,0.0,1,14,11,4,1989
931,1989-11-15 00:00:00-05:00,0.3721246805273423,0.3828486490952787,0.36997940081495295,0.37963104248046875,94492800,0.0,0.0,2,15,11,4,1989
932,1989-11-16 00:00:00-05:00,0.3817764590851927,0.38284878637211417,0.3699795334773025,0.37534183263778687,68054400,0.0,0.0,3,16,11,4,1989
933,1989-11-17 00:00:00-05:00,0.375877946318108,0.3785587827194138,0.37212478271990007,0.37266096472740173,31651200,0.0,0.0,4,17,11,4,1989
934,1989-11-20 00:00:00-05:00,0.37212480109231855,0.37212480109231855,0.36247315629975957,0.3710518479347229,56937600,0.0,0.0,0,20,11,4,1989
935,1989-11-21 00:00:00-05:00,0.371051979229656,0.37963129980812105,0.371051979229656,0.37802278995513916,67118400,0.0,0.0,1,21,11,4,1989
936,1989-11-22 00:00:00-05:00,0.3785586953163147,0.37963105908372646,0.3753417144683574,0.3785586953163147,38232000,0.0,0.0,2,22,11,4,1989
937,1989-11-24 00:00:00-05:00,0.38124027555727363,0.3817764576077115,0.37534183118520775,0.3758779764175415,17971200,0.0,0.0,4,24,11,4,1989
938,1989-11-27 00:00:00-05:00,0.3753416893871162,0.3764140162647798,0.3678347016997568,0.37212467193603516,37281600,0.0,0.0,0,27,11,4,1989
939,1989-11-28 00:00:00-05:00,0.3731972575187683,0.3785589324419576,0.3699796487477566,0.3731972575187683,56664000,0.0,0.0,1,28,11,4,1989
940,1989-11-29 00:00:00-05:00,0.37534186731710406,0.37748652208910016,0.36140024902914547,0.36676254868507385,85896000,0.0,0.0,2,29,11,4,1989
941,1989-11-30 00:00:00-05:00,0.3603280006144251,0.37426962195789876,0.3592556361752946,0.3731972575187683,111211200,0.0,0.0,3,30,11,4,1989
942,1989-12-01 00:00:00-05:00,0.37373337837859516,0.3764142154000486,0.36408173182987597,0.3646179139614105,52070400,0.0,0.0,4,1,12,4,1989
943,1989-12-04 00:00:00-05:00,0.36461791610313526,0.3742695627085471,0.36193704224782497,0.369979590177536,40536000,0.0,0.0,0,4,12,4,1989
944,1989-12-05 00:00:00-05:00,0.37212467193603516,0.37426936250945264,0.3689070285774204,0.37212467193603516,44049600,0.0,0.0,1,5,12,4,1989
945,1989-12-06 00:00:00-05:00,0.3710518447397567,0.37319712512872494,0.3624731531786608,0.3656901717185974,57384000,0.0,0.0,2,6,12,4,1989
946,1989-12-07 00:00:00-05:00,0.3603279216431474,0.3699795676611757,0.3603279216431474,0.36676254868507385,40348800,0.0,0.0,3,7,12,4,1989
947,1989-12-08 00:00:00-05:00,0.366762586101553,0.368907241092343,0.3560386116034855,0.36354556679725647,107625600,0.0,0.0,4,8,12,4,1989
948,1989-12-11 00:00:00-05:00,0.36354543343706425,0.36354543343706425,0.3517485098631995,0.35603848099708557,103377600,0.0,0.0,0,11,12,4,1989
949,1989-12-12 00:00:00-05:00,0.35925539843925414,0.35925539843925414,0.34531444904723974,0.3538937270641327,93628800,0.0,0.0,1,12,12,4,1989
950,1989-12-13 00:00:00-05:00,0.3463868865720164,0.35389384007473446,0.33995222350503257,0.3431698679924011,95788800,0.0,0.0,2,13,12,4,1989
951,1989-12-14 00:00:00-05:00,0.33887990011978475,0.34209691873612486,0.3345905542373657,0.3345905542373657,61516800,0.0,0.0,3,14,12,4,1989
952,1989-12-15 00:00:00-05:00,0.33566290519902664,0.33673523242318354,0.3217212890152082,0.33030056953430176,107164800,0.0,0.0,4,15,12,4,1989
953,1989-12-18 00:00:00-05:00,0.3313729886704503,0.338879943213489,0.33030062444990055,0.33566296100616455,78436800,0.0,0.0,0,18,12,4,1989
954,1989-12-19 00:00:00-05:00,0.33566286761443404,0.34531451109507993,0.3335181765881618,0.3447783291339874,70473600,0.0,0.0,1,19,12,4,1989
955,1989-12-20 00:00:00-05:00,0.348531442778483,0.3560384309820031,0.3463867888756951,0.35496610403060913,111009600,0.0,0.0,2,20,12,4,1989
956,1989-12-21 00:00:00-05:00,0.3549661641242735,0.3581831455230713,0.3485315017827973,0.3581831455230713,55022400,0.0,0.0,3,21,12,4,1989
957,1989-12-22 00:00:00-05:00,0.3581832202919021,0.36997955757856255,0.3549662382215765,0.3678348660469055,54892800,0.0,0.0,4,22,12,4,1989
958,1989-12-26 00:00:00-05:00,0.36837105817312477,0.37051571294512087,0.363545529708972,0.36676254868507385,23817600,0.0,0.0,1,26,12,4,1989
959,1989-12-27 00:00:00-05:00,0.36890722590816794,0.37319719843917903,0.3656902435543934,0.369979590177536,62798400,0.0,0.0,2,27,12,4,1989
960,1989-12-28 00:00:00-05:00,0.3581831814903672,0.36783482619982005,0.35603852700914457,0.3656901717185974,123091200,0.0,0.0,3,28,12,4,1989
961,1989-12-29 00:00:00-05:00,0.3667626290665967,0.3785589324419576,0.365690301445582,0.3731972575187683,77630400,0.0,0.0,4,29,12,4,1989
962,1990-01-02 00:00:00-05:00,0.37426939106957885,0.3807033896446228,0.3694432386171446,0.3807033896446228,53035200,0.0,0.0,1,2,1,1,1990
963,1990-01-03 00:00:00-05:00,0.38392089439751387,0.38713787411251604,0.3796309253854094,0.3828485310077667,113774400,0.0,0.0,2,3,1,1,1990
964,1990-01-04 00:00:00-05:00,0.3828487673822551,0.3946451033153614,0.38070348700704854,0.39410892128944397,125740800,0.0,0.0,3,4,1,1,1990
965,1990-01-05 00:00:00-05:00,0.39250036499191887,0.39464505602046307,0.3839210854243696,0.38445723056793213,69566400,0.0,0.0,4,5,1,1,1990
966,1990-01-08 00:00:00-05:00,0.383921139613211,0.3903551399707794,0.37963116786104273,0.3903551399707794,58982400,0.0,0.0,0,8,1,1,1990
967,1990-01-09 00:00:00-05:00,0.39035512000836503,0.39464509154114796,0.3871381015850447,0.38928279280662537,70300800,0.0,0.0,1,9,1,1,1990
968,1990-01-10 00:00:00-05:00,0.38606568350530923,0.3914279809775729,0.3780225502507015,0.3785586953163147,103766400,0.0,0.0,2,10,1,1,1990
969,1990-01-11 00:00:00-05:00,0.3807034927272819,0.38392113720266985,0.3646178476175519,0.3710518479347229,95774400,0.0,0.0,3,11,1,1,1990
970,1990-01-12 00:00:00-05:00,0.3651539815040922,0.37426948079796124,0.3603278647127246,0.3694433271884918,148910400,0.0,0.0,4,12,1,1,1990
971,1990-01-15 00:00:00-05:00,0.36783481795457923,0.37319711676328493,0.3656901635214303,0.3694433271884918,62467200,0.0,0.0,0,15,1,1,1990
972,1990-01-16 00:00:00-05:00,0.36676240280936856,0.3828486694711879,0.36247305815330827,0.3807033896446228,80092800,0.0,0.0,1,16,1,1,1990
973,1990-01-17 00:00:00-05:00,0.3774864872116298,0.38821045962482587,0.3731971412458396,0.37534183263778687,97588800,0.0,0.0,2,17,1,1,1990
974,1990-01-18 00:00:00-05:00,0.38445725608673564,0.4075137078762054,0.38392111090758585,0.40751370787620544,292363200,0.0,0.0,3,18,1,1,1990
975,1990-01-19 00:00:00-05:00,0.40858626097457135,0.4118038699006689,0.40107989362943675,0.40376073122024536,99259200,0.0,0.0,4,19,1,1,1990
976,1990-01-22 00:00:00-05:00,0.4032244086989909,0.4032244086989909,0.38821042878678436,0.38928279280662537,167688000,0.0,0.0,0,22,1,1,1990
977,1990-01-23 00:00:00-05:00,0.3903550461601538,0.39142799906663284,0.38284868353184337,0.38499337434768677,139348800,0.0,0.0,1,23,1,1,1990
978,1990-01-24 00:00:00-05:00,0.37748645722546204,0.38928279280662537,0.37373329361032254,0.38928279280662537,180345600,0.0,0.0,2,24,1,1,1990
979,1990-01-25 00:00:00-05:00,0.3925004003195673,0.3967897459446273,0.38821042878678436,0.38928279280662537,112752000,0.0,0.0,3,25,1,1,1990
980,1990-01-26 00:00:00-05:00,0.38821042878678436,0.3914280731178276,0.386065774383305,0.38928279280662537,68083200,0.0,0.0,4,26,1,1,1990
981,1990-01-29 00:00:00-05:00,0.3925004005432129,0.39571741896836626,0.38713810180563485,0.3925004005432129,55080000,0.0,0.0,0,29,1,1,1990
982,1990-01-30 00:00:00-05:00,0.39357280442371523,0.39678978635657497,0.3860658137030456,0.3914281129837036,73108800,0.0,0.0,1,30,1,1,1990
983,1990-01-31 00:00:00-05:00,0.3946451049213143,0.3967897593975067,0.39142808638892324,0.3967897593975067,112939200,0.0,0.0,2,31,1,1,1990
984,1990-02-01 00:00:00-05:00,0.39678985071890566,0.40429684265726645,0.39678985071890566,0.4021521508693695,89193600,0.0,0.0,3,1,2,1,1990
985,1990-02-02 00:00:00-05:00,0.39893454250680255,0.4096585168998421,0.39893454250680255,0.4021521508693695,71395200,0.0,0.0,4,2,2,1,1990
986,1990-02-05 00:00:00-05:00,0.4016158600360083,0.4042966961860656,0.4000067250746929,0.4042966961860657,59731200,0.0,0.0,0,5,2,1,1990
987,1990-02-06 00:00:00-05:00,0.40322443842887873,0.40429676570968154,0.39571744791928226,0.4032244384288788,81964800,0.0,0.0,1,6,2,1,1990
988,1990-02-07 00:00:00-05:00,0.40107969433287133,0.40644136685027255,0.3989344141454637,0.4000067412853241,134150400,0.0,0.0,2,7,2,1,1990
989,1990-02-08 00:00:00-05:00,0.4016158600360083,0.4075136774752758,0.4000067250746929,0.4042966961860657,95227200,0.0,0.0,3,8,2,1,1990
990,1990-02-09 00:00:00-05:00,0.40429695398861876,0.40644160954897895,0.40322462620843863,0.40536928176879883,62380800,0.0,0.0,4,9,2,1,1990
991,1990-02-12 00:00:00-05:00,0.4053690633120796,0.40965840893935757,0.4032244089074913,0.4064413905143738,56088000,0.0,0.0,0,12,2,1,1990
992,1990-02-13 00:00:00-05:00,0.4075137177166679,0.4085860817370634,0.4053690633120796,0.4064413905143738,58752000,0.0,0.0,1,13,2,1,1990
993,1990-02-14 00:00:00-05:00,0.40858607187070595,0.40858607187070595,0.4053690535234053,0.40751370787620544,35870400,0.0,0.0,2,14,2,1,1990
994,1990-02-15 00:00:00-05:00,0.4075136755542769,0.42038296292006844,0.4075136755542769,0.41609299182891846,89496000,0.0,0.0,3,15,2,1,1990
995,1990-02-16 00:00:00-05:00,0.42145545304976845,0.42360014488022846,0.4193101721295197,0.42038312554359436,70876800,0.0,0.0,4,16,2,1,1990
996,1990-02-20 00:00:00-05:00,0.4193100984271204,0.4311070243735071,0.4160930796559438,0.43003469705581665,132652800,0.0,0.0,1,20,2,1,1990
997,1990-02-21 00:00:00-05:00,0.42359998898296447,0.4289616613586934,0.4107313272826857,0.41233983635902405,103348800,0.0,0.0,2,21,2,1,1990
998,1990-02-22 00:00:00-05:00,0.4150206328409822,0.42145525762029334,0.4128759788231135,0.4134121239185333,60811200,0.0,0.0,3,22,2,1,1990
999,1990-02-23 00:00:00-05:00,0.4107313813567555,0.41931007301457274,0.4096584281963015,0.41823774576187134,56851200,0.0,0.0,4,23,2,1,1990
1000,1990-02-26 00:00:00-05:00,0.41823775862706974,0.428961731027917,0.41716539452327883,0.4257447123527527,69220800,0.0,0.0,0,26,2,1,1990
1001,1990-02-27 00:00:00-05:00,0.4268171273987507,0.4268171273987507,0.4203831255435944,0.42038312554359436,62020800,0.0,0.0,1,27,2,1,1990
1002,1990-02-28 00:00:00-05:00,0.4203829700752237,0.4278893334786208,0.4203829700752237,0.4235999882221222,39312000,0.0,0.0,2,28,2,1,1990
1003,1990-03-01 00:00:00-05:00,0.42252760619416807,0.4364685563508491,0.42252760619416807,0.4289616048336029,76867200,0.0,0.0,3,1,3,1,1990
1004,1990-03-02 00:00:00-05:00,0.43003465716922973,0.44772881104111256,0.4294984751510638,0.4450479745864868,100209600,0.0,0.0,4,2,3,1,1990
1005,1990-03-05 00:00:00-05:00,0.4439758684248211,0.45362751773840415,0.43861356693793535,0.4514828622341156,75528000,0.0,0.0,0,5,3,1,1990
1006,1990-03-06 00:00:00-05:00,0.449337909512698,0.45041023664341034,0.43968626579240766,0.4482649564743042,68630400,0.0,0.0,1,6,3,1,1990
1007,1990-03-07 00:00:00-05:00,0.44933778085364073,0.4525547981427469,0.440758466720581,0.44075846672058105,47606400,0.0,0.0,2,7,3,1,1990
